ID,Distance from Mall in Meter,Anual Income,Spending Score,Offer
12,1507.7548748028833,19,99,No Offer
1,0.0,15,39,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
2,321.72812466266726,15,81,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
3,630.0176176814181,16,6,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
4,5166.499608787679,16,77,No Offer
5,1918.6000627027197,17,40,No Offer
6,1994.4494358754116,17,76,No Offer
7,2080.1581791221574,18,6,No Offer
8,1920.328100324834,18,94,No Offer
9,1916.9786483811004,19,3,No Offer
10,1831.7497501083783,19,72,No Offer
11,1737.3075931415287,19,14,No Offer
12,1507.7548748028833,19,99,No Offer
13,318.4448179212966,20,15,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
14,1138.0862542890761,20,77,No Offer
15,325.35850573495856,20,13,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
16,305.76847119201636,20,79,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
17,305.76847119201636,21,35,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
18,305.76847119201636,21,66,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
19,305.76847119201636,23,29,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
20,305.76847119201636,23,98,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
21,305.76847119201636,24,35,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
22,305.76847119201636,24,73,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
23,305.76847119201636,25,5,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
1,0.0,15,39,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
2,321.72812466266726,15,81,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
3,630.0176176814181,16,6,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
4,5166.499608787679,16,77,No Offer
5,1918.6000627027197,17,40,No Offer
6,1994.4494358754116,17,76,No Offer
7,2080.1581791221574,18,6,No Offer
8,1920.328100324834,18,94,No Offer
9,1916.9786483811004,19,3,No Offer
10,1831.7497501083783,19,72,No Offer
11,1737.3075931415287,19,14,No Offer
12,1507.7548748028833,19,99,No Offer
13,318.4448179212966,20,15,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
14,1138.0862542890761,20,77,No Offer
15,325.35850573495856,20,13,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
16,305.76847119201636,20,79,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
17,305.76847119201636,21,35,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
18,305.76847119201636,21,66,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
19,305.76847119201636,23,29,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
20,305.76847119201636,23,98,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
21,305.76847119201636,24,35,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
22,305.76847119201636,24,73,Exlusive Offer for you! Get Flat 5% off on your favourite pizza. Grab it soon!
23,305.76847119201636,25,5,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
1,0.0,15,39,Exlusive Offer for you! Get Flat 15% off on your favourite pizza. Grab it soon!
